full_path,age,age_groups,gender,true_label
/content/wiki_final_cropped/41$1$21605374_1972-11-14_2014.jpg,41,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$-9223372036854775808$11676726_1936-01-29_1963.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$7847250_1985-12-01_2011.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/47$1$27987592_1963-05-18_2010.jpg,47,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$12713008_1915-11-09_1941.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/33$1$3257349_1975-04-16_2008.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/72$1$331363_1938-05-28_2010.jpg,72,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/72$0$29372227_1941-07-09_2014.jpg,72,7,0,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
/content/wiki_final_cropped/22$1$38472016_1990-12-02_2013.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$0$3064335_1976-04-11_2003.jpg,27,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$0$42706014_1938-11-05_1963.jpg,24,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/35$1$6158845_1979-03-25_2014.jpg,35,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$1$37987096_1983-11-25_2013.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/56$1$14472875_1953-09-21_2010.jpg,56,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/44$1$16909437_1963-06-09_2007.jpg,44,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/40$0$3151346_1973-08-22_2014.jpg,40,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/36$1$15081782_1977-03-19_2013.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/74$0$846986_1932-08-12_2007.jpg,74,7,0,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
/content/wiki_final_cropped/7$1$12103353_1952-08-04_1960.jpg,7,2,1,[0. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$1$20571686_1986-04-03_2014.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/32$0$1784460_1972-09-27_2005.jpg,32,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/25$0$9285904_1988-02-20_2013.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/25$0$6913015_1981-12-19_2007.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/11$0$12353105_1994-02-24_2005.jpg,11,2,0,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/26$1$30021129_1984-09-20_2011.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$0$2675974_1985-08-27_2012.jpg,26,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/45$1$3820119_1898-01-21_1943.jpg,45,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/39$1$2912926_1970-05-27_2009.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/32$0$4449271_1977-03-10_2009.jpg,32,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/46$1$1218674_1961-09-02_2008.jpg,46,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$34709531_1989-01-12_2011.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$41406623_1940-09-10_1966.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/58$1$15263997_1952-10-15_2011.jpg,58,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/38$1$882558_1975-07-20_2014.jpg,38,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$-9223372036854775808$39753287_1984-01-19_2010.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/47$1$171528_1961-07-23_2009.jpg,47,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/36$1$26270361_1928-02-28_1964.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/30$1$164479_1942-06-03_1972.jpg,30,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/38$0$8026198_1976-06-06_2014.jpg,38,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/58$1$2048736_1956-06-19_2014.jpg,58,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/44$1$5103069_1911-01-25_1955.jpg,44,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$38380607_1988-06-06_2013.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/31$1$4042136_1942-03-09_1973.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$0$23678802_1982-02-16_2008.jpg,26,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/58$1$344293_1954-01-18_2012.jpg,58,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/18$1$37683818_1993-07-31_2012.jpg,18,3,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$12972715_1982-09-30_2008.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/57$1$142550_1955-10-07_2013.jpg,57,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/34$1$1460156_1974-05-10_2008.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/47$1$14704841_1964-07-24_2012.jpg,47,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/40$1$2224069_1974-02-27_2014.jpg,40,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$0$2850075_1983-11-10_2010.jpg,26,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/29$1$390939_1946-05-07_1975.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/91$1$220109_1899-04-27_1990.jpg,91,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/49$1$1219461_1905-01-24_1954.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/24$0$19543796_1988-08-14_2013.jpg,24,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/35$0$2005290_1972-10-22_2008.jpg,35,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/71$1$24906487_1912-05-30_1983.jpg,71,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/38$0$36350203_1973-03-06_2011.jpg,38,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/41$1$1204314_1962-03-03_2003.jpg,41,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$41286390_1958-04-22_1984.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$0$2174084_1948-10-18_1978.jpg,29,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/33$1$229730_1976-06-23_2009.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$33945875_1947-03-01_1969.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/37$1$663402_1971-09-21_2009.jpg,37,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$0$36638394_1984-10-07_2012.jpg,27,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/49$1$1429143_1960-07-07_2010.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/60$1$1459080_1953-03-01_2013.jpg,60,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/35$1$30735512_1973-07-25_2009.jpg,35,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/80$1$424130_1908-12-21_1989.jpg,80,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/19$1$12847009_1990-07-04_2010.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$0$4465014_1983-08-10_2009.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/20$1$11360608_1989-01-21_2009.jpg,20,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/50$1$7518981_1953-07-09_2004.jpg,50,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/26$1$11407596_1980-08-03_2007.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/55$0$2935908_1960-04-09_2015.jpg,55,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/29$1$2072817_1951-04-07_1980.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/37$0$3038705_1971-03-24_2008.jpg,37,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/33$1$634581_1946-05-02_1979.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/58$1$5167919_1955-03-02_2013.jpg,58,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/38$0$723323_1970-02-02_2008.jpg,38,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/51$1$4127424_1955-07-08_2007.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/48$1$1238630_1966-10-30_2015.jpg,48,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/39$1$29053695_1976-01-12_2015.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$6204115_1983-09-18_2011.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/16$0$22856228_1992-11-21_2009.jpg,16,3,0,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/37$1$1305852_1922-11-13_1960.jpg,37,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/35$0$5454460_1980-04-05_2015.jpg,35,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/26$1$342744_1987-09-11_2014.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/62$1$20068709_1949-06-19_2011.jpg,62,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/19$0$36176046_1992-07-11_2012.jpg,19,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/21$1$46495778_1991-02-05_2012.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/21$1$41325045_1947-04-14_1968.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/41$1$948843_1970-06-28_2011.jpg,41,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/33$-9223372036854775808$15486528_1982-01-01_2015.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/20$1$42520670_1940-02-11_1960.jpg,20,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/36$1$12620420_1976-12-29_2013.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$0$36702744_1985-04-25_2014.jpg,29,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/33$1$10561965_1973-09-30_2007.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$0$654903_1960-08-28_1990.jpg,29,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/53$1$335247_1913-10-10_1967.jpg,53,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/25$-9223372036854775808$35204046_1988-05-17_2013.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$6095318_1984-09-17_2012.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/63$0$13874815_1945-09-20_2009.jpg,63,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/35$0$36621648_1979-04-01_2014.jpg,35,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/47$0$863973_1958-09-16_2006.jpg,47,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/28$1$20027069_1923-01-14_1951.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/43$1$18562717_1963-10-13_2007.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$0$34779929_1983-11-04_2012.jpg,28,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/15$0$6615540_1955-01-22_1970.jpg,15,3,0,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/22$0$18504022_1986-11-07_2009.jpg,22,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$1$43755812_1940-05-22_1964.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/36$1$344562_1925-12-03_1962.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/36$1$10237077_1970-12-07_2007.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/20$1$15825505_1927-01-10_1947.jpg,20,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$0$24332921_1986-12-13_2013.jpg,26,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/43$1$1007636_1968-12-17_2012.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/59$0$43253738_1954-01-27_2013.jpg,59,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/25$0$40655_1915-12-07_1941.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/36$1$34680512_1976-11-16_2013.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/19$1$34938601_1992-12-20_2012.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$32971760_1987-11-30_2012.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/84$1$43567932_1864-05-30_1948.jpg,84,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/34$1$11981952_1975-01-09_2009.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$8500284_1986-03-29_2013.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$2983799_1985-04-15_2012.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/30$0$6256289_1981-12-06_2012.jpg,30,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$-9223372036854775808$26073616_1987-01-04_2011.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/21$1$2299404_1946-12-08_1968.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/21$0$1632405_1986-07-09_2008.jpg,21,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/50$1$18254536_1959-06-06_2009.jpg,50,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/31$1$24009805_1981-10-16_2013.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$1$4579178_1958-01-25_1987.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$1608107_1913-07-28_1941.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/33$1$2443449_1960-12-09_1994.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$1$2985351_1979-07-31_2008.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/49$1$15939321_1894-11-24_1944.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/23$1$32543023_1989-11-01_2013.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/20$1$4408_1936-09-07_1957.jpg,20,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/39$1$3959282_1974-08-05_2014.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$11239901_1984-12-26_2011.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/53$1$41083852_1959-12-28_2013.jpg,53,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/53$1$167622_1931-06-26_1984.jpg,53,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/26$0$19760542_1985-05-25_2011.jpg,26,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/51$1$34424788_1960-09-17_2012.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/68$1$55016_1892-10-09_1961.jpg,68,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/42$0$2726038_1966-11-26_2009.jpg,42,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/23$1$26565801_1990-12-12_2014.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/31$0$39088243_1977-12-25_2009.jpg,31,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/63$1$206050_1949-03-24_2012.jpg,63,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/51$0$42515594_1959-01-17_2010.jpg,51,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/27$1$24147506_1984-04-23_2011.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/21$1$38018945_1993-06-03_2014.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/72$1$17273988_1934-06-03_2006.jpg,72,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/51$1$147924_1956-01-06_2007.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/49$1$21111_1964-01-07_2013.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/39$1$931404_1973-08-06_2013.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/46$1$959544_1964-04-28_2010.jpg,46,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/50$1$5778119_1964-01-09_2014.jpg,50,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/28$1$6868421_1985-05-29_2013.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/39$0$8131982_1971-09-12_2011.jpg,39,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/36$1$3621959_1977-03-13_2013.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/64$1$2033068_1944-08-24_2009.jpg,64,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/48$1$42519254_1932-01-16_1980.jpg,48,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$31604857_1988-05-18_2013.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$19257949_1988-09-27_2013.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/33$1$5807024_1977-05-10_2010.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$8641624_1943-03-17_1968.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$13004730_1989-12-26_2014.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$36670961_1990-01-29_2012.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/31$1$42069_1947-07-19_1979.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/56$1$4321829_1950-04-12_2006.jpg,56,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/55$1$43539033_1904-09-08_1960.jpg,55,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/21$-9223372036854775808$32299719_1993-07-04_2015.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/33$1$227165_1940-10-16_1974.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$0$41931233_1987-01-22_2012.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/43$1$5571007_1969-07-31_2013.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/44$0$30231359_1962-08-08_2007.jpg,44,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/36$1$1226492_1971-01-25_2007.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/19$0$26290918_1995-01-30_2014.jpg,19,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/30$1$4735554_1983-01-28_2013.jpg,30,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$0$42849813_1926-12-21_1954.jpg,27,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$1$8088410_1958-12-16_1983.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/18$0$30941188_1993-11-04_2012.jpg,18,3,0,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/68$1$12191473_1945-10-28_2014.jpg,68,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/62$1$1742669_1949-01-12_2011.jpg,62,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/25$1$15474210_1940-07-07_1966.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$24472197_1988-01-18_2012.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/20$1$29152920_1992-07-08_2013.jpg,20,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$8116137_1947-07-19_1974.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/46$1$23577498_1967-06-13_2013.jpg,46,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
